"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"25","60","103320","26","14","BYU","36","711","19.75","0.77","0.329","0.68","0.6737","0.89","305","8.47222","0.12","0.1411","0.08","0.4525","0.82","117","3.25","0.09","0.0541","0.08","0.4017","0.86","750","20.83333","0.88","0.3471","0.85","0.348","0.73","277","7.69444","0.98","0.1282","0.96","0.4188","0.94","1739","48.30556","0.97","0.8047","0.96","0.6015","0.92"
"282","1","103315","14","8","Austin Peay","31","583","18.80645","0.63","0.3165","0.56","0.5557","0.05","391","12.6129","0.83","0.2123","0.78","0.3939","0.36","127","4.09677","0.17","0.0689","0.16","0.3228","0.22","592","19.09677","0.75","0.3214","0.71","0.3446","0.67","148","4.77419","0.28","0.0803","0.26","0.3243","0.25","1324","42.70968","0.69","0.7188","0.63","0.5302","0.19"
"2","89","103308","32","15","Auburn","38","730","19.21053","0.68","0.3114","0.5","0.6616","0.84","405","10.65789","0.47","0.1728","0.35","0.4593","0.86","253","6.65789","0.55","0.1079","0.49","0.4111","0.91","811","21.34211","0.91","0.346","0.85","0.3539","0.78","144","3.78947","0.09","0.0614","0.07","0.3819","0.74","1686","44.36842","0.83","0.7193","0.64","0.5916","0.86"
"307","55","103305","17","10","Army West Point","31","590","19.03226","0.66","0.3097","0.48","0.6237","0.5","362","11.67742","0.68","0.19","0.57","0.4033","0.46","158","5.09677","0.31","0.0829","0.27","0.3608","0.51","640","20.64516","0.87","0.336","0.8","0.3047","0.15","155","5","0.36","0.0814","0.27","0.3419","0.41","1385","44.67742","0.85","0.727","0.68","0.5343","0.22"
"94","62","103302","25","13","Arkansas St.","35","703","20.08571","0.79","0.3145","0.53","0.6259","0.52","425","12.14286","0.76","0.1902","0.57","0.3529","0.09","111","3.17143","0.08","0.0497","0.06","0.3333","0.29","750","21.42857","0.92","0.3356","0.8","0.316","0.28","246","7.02857","0.92","0.1101","0.8","0.3415","0.41","1699","48.54286","0.97","0.7602","0.83","0.5424","0.3"
"40","89","103301","22","8","Arkansas","36","612","17","0.36","0.2894","0.32","0.7042","0.99","447","12.41667","0.8","0.2113","0.78","0.443","0.75","282","7.83333","0.7","0.1333","0.68","0.3404","0.35","566","15.72222","0.31","0.2676","0.27","0.3251","0.41","208","5.77778","0.66","0.0983","0.63","0.3317","0.3","1386","38.5","0.31","0.6553","0.21","0.5848","0.82"
"363","39","103300","6","3","Ark.-Pine Bluff","29","673","23.2069","0.96","0.3989","0.97","0.6092","0.36","298","10.27586","0.4","0.1766","0.41","0.3859","0.3","77","2.65517","0.05","0.0456","0.05","0.3377","0.33","498","17.17241","0.53","0.2952","0.53","0.2992","0.11","139","4.7931","0.29","0.0824","0.3","0.3525","0.5","1312","45.24138","0.88","0.7777","0.91","0.5389","0.26"
"74","60","103297","13","4","Arizona St.","33","550","16.66667","0.31","0.2907","0.34","0.6","0.26","297","9","0.2","0.157","0.2","0.4175","0.59","239","7.24242","0.6","0.1263","0.63","0.3724","0.65","654","19.81818","0.81","0.3457","0.85","0.3456","0.68","152","4.60606","0.23","0.0803","0.26","0.4013","0.86","1356","41.09091","0.55","0.7167","0.62","0.5608","0.56"
"12","60","103296","24","14","Arizona","37","819","22.13514","0.93","0.3611","0.9","0.6606","0.83","406","10.97297","0.56","0.179","0.44","0.4458","0.78","256","6.91892","0.57","0.1129","0.52","0.3438","0.37","578","15.62162","0.29","0.2549","0.17","0.3183","0.32","207","5.59459","0.59","0.0913","0.48","0.3865","0.76","1606","43.40541","0.75","0.7081","0.55","0.5853","0.82"
"170","62","103293","17","10","App State","29","465","16.03448","0.23","0.2979","0.39","0.5828","0.17","326","11.24138","0.62","0.2088","0.76","0.408","0.5","128","4.41379","0.21","0.082","0.26","0.3438","0.37","501","17.27586","0.55","0.3209","0.71","0.3234","0.38","139","4.7931","0.29","0.089","0.41","0.3957","0.84","1107","38.17241","0.28","0.7092","0.56","0.5402","0.28"
"226","55","103285","22","16","American","33","458","13.87879","0.06","0.258","0.11","0.6135","0.42","354","10.72727","0.49","0.1994","0.67","0.4718","0.92","159","4.81818","0.28","0.0896","0.33","0.3208","0.21","600","18.18182","0.67","0.338","0.82","0.365","0.9","203","6.15152","0.75","0.1144","0.85","0.3103","0.13","1262","38.24242","0.29","0.711","0.58","0.559","0.53"
"330","39","103278","11","11","Alcorn","31","483","15.58065","0.18","0.2721","0.17","0.6335","0.6","404","13.03226","0.86","0.2276","0.88","0.354","0.09","363","11.70968","0.97","0.2045","0.97","0.3278","0.26","416","13.41935","0.08","0.2344","0.09","0.3125","0.24","107","3.45161","0.06","0.0603","0.06","0.3364","0.37","1008","32.51613","0.03","0.5679","0.02","0.5521","0.43"
"263","18","103273","17","9","UAlbany","31","666","21.48387","0.91","0.35","0.85","0.5991","0.25","367","11.83871","0.71","0.1929","0.61","0.4005","0.44","188","6.06452","0.46","0.0988","0.41","0.3511","0.44","504","16.25806","0.4","0.2648","0.25","0.3135","0.25","174","5.6129","0.6","0.0914","0.48","0.3391","0.39","1348","43.48387","0.76","0.7084","0.55","0.5375","0.24"
"274","39","103270","20","12","Alabama St.","35","653","18.65714","0.61","0.2963","0.38","0.5773","0.14","318","9.08571","0.21","0.1443","0.1","0.3333","0.03","294","8.4","0.77","0.1334","0.68","0.3129","0.18","740","21.14286","0.9","0.3358","0.8","0.3243","0.39","199","5.68571","0.63","0.0903","0.46","0.3367","0.37","1592","45.48571","0.89","0.7223","0.65","0.5261","0.16"
"360","39","103269","10","6","Alabama A&M","29","603","20.7931","0.88","0.3478","0.83","0.5323","0.01","246","8.48276","0.12","0.1419","0.09","0.3415","0.05","164","5.65517","0.4","0.0946","0.37","0.2683","0.04","511","17.62069","0.6","0.2947","0.52","0.3033","0.13","209","7.2069","0.93","0.1205","0.9","0.3206","0.22","1324","45.65517","0.9","0.7636","0.84","0.494","0.03"
"6","89","103268","28","13","Alabama","37","887","23.97297","0.97","0.3741","0.93","0.6505","0.76","299","8.08108","0.08","0.1261","0.04","0.4649","0.89","81","2.18919","0.03","0.0342","0.02","0.5062","1","799","21.59459","0.93","0.337","0.81","0.3529","0.77","305","8.24324","0.99","0.1286","0.97","0.3541","0.53","1991","53.81081","1","0.8397","0.99","0.5836","0.81"
"91","2","103266","28","17","Akron","33","622","18.84848","0.64","0.2941","0.37","0.6833","0.94","338","10.24242","0.39","0.1598","0.22","0.4172","0.58","199","6.0303","0.46","0.0941","0.36","0.3719","0.64","748","22.66667","0.97","0.3537","0.89","0.3516","0.76","207","6.27273","0.78","0.0979","0.62","0.4106","0.91","1578","47.81818","0.96","0.7461","0.76","0.6001","0.91"
"323","87","103265","4","1","Air Force","32","523","16.34375","0.28","0.3236","0.63","0.566","0.08","204","6.375","0.01","0.1262","0.04","0.4314","0.7","106","3.3125","0.1","0.0656","0.13","0.3491","0.42","645","20.15625","0.84","0.3991","0.98","0.3302","0.47","138","4.3125","0.15","0.0854","0.35","0.3333","0.34","1306","40.8125","0.52","0.8082","0.97","0.5241","0.14"
"228","36","103260","16","8","Abilene Christian","29","658","22.68966","0.95","0.4034","0.98","0.5562","0.05","333","11.48276","0.66","0.2042","0.71","0.3994","0.43","228","7.86207","0.71","0.1398","0.73","0.3684","0.61","340","11.72414","0.02","0.2085","0.02","0.3","0.11","72","2.48276","0.01","0.0441","0.01","0.2361","0","1070","36.89655","0.18","0.656","0.22","0.5089","0.05"
"165","72","103258","20","12","A&M-Corpus Christi","30","666","22.2","0.93","0.3932","0.96","0.6306","0.56","337","11.23333","0.62","0.1989","0.66","0.4095","0.52","196","6.53333","0.54","0.1157","0.54","0.398","0.83","370","12.33333","0.04","0.2184","0.04","0.327","0.44","125","4.16667","0.13","0.0738","0.14","0.408","0.9","1161","38.7","0.33","0.6854","0.41","0.584","0.81"
"19","73","103257","24","13","Purdue","36","547","15.19444","0.15","0.2699","0.16","0.6728","0.89","412","11.44444","0.65","0.2033","0.7","0.4976","0.98","290","8.05556","0.74","0.1431","0.75","0.3966","0.82","584","16.22222","0.39","0.2881","0.45","0.3647","0.9","192","5.33333","0.49","0.0947","0.55","0.4375","0.98","1325","36.80556","0.17","0.6537","0.2","0.614","0.97"
